experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,date_of_heading,thousand_kernel_weight,plant_height,ear_density,oidium,yellow_rust,black_rust,septoria_nodorum,fusarium_ear,zeleny,name,description,campaign,site_name,longitude,latitude,remarks
243,CHE001,Triticum,7106,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,3324MOETSCHWIL2012,multipication breeding programme,2011-2012,Mötschwil,7.569,47.0459,NA
246,CHE001,Triticum,7106,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,4317WEGENSTETTEN2012,multipication breeding programme,2011-2012,Wegenstetten,7.9312,47.4939,NA
272,CHE001,Triticum,7106,NA,NA,150.3,20120530,36,100.1,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2012,multipication breeding programme,2011-2012,Künten,8.3254,47.386,NA
283,CHE001,Triticum,7106,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,5624BUENZEN2012,multipication breeding programme,2011-2012,Bünzen,8.3263,47.3156,NA
321,CHE001,Triticum,7106,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,8052RZ2012,multipication breeding programme,2011-2012,Zürich,8.5403,47.4243,NA
327,CHE001,Triticum,7106,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,8252SCHLATT2012,multipication breeding programme,2011-2012,Schlatt TG,8.6989,47.6672,NA
339,CHE001,Triticum,7106,NA,NA,151.8,20120601,34,98.1,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
339,CHE001,Triticum,7106,NA,NA,149.3,20120529,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
349,CHE001,Triticum,7106,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,8462RHEIUN2012,multipication breeding programme,2011-2012,Rheinau,8.6144,47.6294,NA
363,CHE001,Triticum,7106,NA,NA,155,20120604,32.8,97.1,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
363,CHE001,Triticum,7106,NA,NA,154.1,20120603,36.9,87.5,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
37,CHE001,Triticum,7107,NA,NA,142,20120522,47.7,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7107,NA,NA,146.7,20120527,41.2,88.3,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
128,CHE001,Triticum,7107,NA,NA,144,20120524,45.2,87.5,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
236,CHE001,Triticum,7107,NA,NA,148.5,20120529,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2012,multipication breeding programme,2011-2012,Düdingen,7.1915,46.8462,NA
339,CHE001,Triticum,7107,NA,NA,146.8,20120527,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
17,CHE001,Triticum,7108,NA,NA,156.8,20120606,43,90,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2012,multipication breeding programme,2011-2012,Bettens,6.5751,46.6242,NA
37,CHE001,Triticum,7108,NA,NA,145.7,20120526,49.3,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
37,CHE001,Triticum,7108,NA,NA,149,20120529,52.8,94.2,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7108,NA,NA,149.7,20120530,38.9,88.3,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
102,CHE001,Triticum,7108,NA,NA,147,20120527,44,90.9,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2012,multipication breeding programme,2011-2012,Moudon,6.7921,46.672,NA
128,CHE001,Triticum,7108,NA,NA,148.7,20120529,45.6,92.6,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
128,CHE001,Triticum,7108,NA,NA,148,20120528,46,88.8,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
163,CHE001,Triticum,7108,NA,NA,149.8,20120530,47,89,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2012,multipication breeding programme,2011-2012,Posieux,7.108,46.7715,NA
184,CHE001,Triticum,7108,NA,NA,151.7,20120601,40.5,99.8,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2012,multipication breeding programme,2011-2012,Vouvry,6.9024,46.3329,NA
218,CHE001,Triticum,7108,NA,NA,153.1,20120602,43.9,93.8,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2012,multipication breeding programme,2011-2012,Zollikofen,7.4548,46.9959,NA
236,CHE001,Triticum,7108,NA,NA,152.3,20120601,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2012,multipication breeding programme,2011-2012,Düdingen,7.1915,46.8462,NA
272,CHE001,Triticum,7108,NA,NA,153,20120602,39.2,100,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2012,multipication breeding programme,2011-2012,Künten,8.3254,47.386,NA
339,CHE001,Triticum,7108,NA,NA,153.9,20120603,33,98.8,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
339,CHE001,Triticum,7108,NA,NA,152,20120601,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
363,CHE001,Triticum,7108,NA,NA,155.7,20120605,39.7,90.3,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
37,CHE001,Triticum,7109,NA,NA,144,20120524,44.5,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
60,CHE001,Triticum,7109,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,1302VUFFLENS2012,multipication breeding programme,2011-2012,Vufflens-la-Ville,6.5373,46.5754,NA
79,CHE001,Triticum,7109,NA,NA,146.7,20120527,35.7,98.3,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
128,CHE001,Triticum,7109,NA,NA,145.3,20120525,41.6,92.5,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
138,CHE001,Triticum,7109,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,1580AVENCHES2012,multipication breeding programme,2011-2012,Avenches,7.0387,46.8876,NA
236,CHE001,Triticum,7109,NA,NA,149.5,20120530,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2012,multipication breeding programme,2011-2012,Düdingen,7.1915,46.8462,NA
243,CHE001,Triticum,7109,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,3324MOETSCHWIL2012,multipication breeding programme,2011-2012,Mötschwil,7.569,47.0459,NA
246,CHE001,Triticum,7109,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,4317WEGENSTETTEN2012,multipication breeding programme,2011-2012,Wegenstetten,7.9312,47.4939,NA
283,CHE001,Triticum,7109,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,5624BUENZEN2012,multipication breeding programme,2011-2012,Bünzen,8.3263,47.3156,NA
321,CHE001,Triticum,7109,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,8052RZ2012,multipication breeding programme,2011-2012,Zürich,8.5403,47.4243,NA
327,CHE001,Triticum,7109,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,8252SCHLATT2012,multipication breeding programme,2011-2012,Schlatt TG,8.6989,47.6672,NA
339,CHE001,Triticum,7109,NA,NA,147.8,20120528,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
349,CHE001,Triticum,7109,NA,NA,NA,20120101,NA,NA,NA,NA,NA,NA,NA,NA,NA,8462RHEIUN2012,multipication breeding programme,2011-2012,Rheinau,8.6144,47.6294,NA
17,CHE001,Triticum,7110,NA,NA,153.5,20120603,45.8,100,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2012,multipication breeding programme,2011-2012,Bettens,6.5751,46.6242,NA
37,CHE001,Triticum,7110,NA,NA,148,20120528,45.9,100.8,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
102,CHE001,Triticum,7110,NA,NA,145.7,20120526,43,101.9,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2012,multipication breeding programme,2011-2012,Moudon,6.7921,46.672,NA
128,CHE001,Triticum,7110,NA,NA,146.3,20120526,43.6,102.9,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
163,CHE001,Triticum,7110,NA,NA,149.4,20120529,45,95.9,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2012,multipication breeding programme,2011-2012,Posieux,7.108,46.7715,NA
184,CHE001,Triticum,7110,NA,NA,148.7,20120529,39.9,108.5,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2012,multipication breeding programme,2011-2012,Vouvry,6.9024,46.3329,NA
218,CHE001,Triticum,7110,NA,NA,153,20120602,44.4,105,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2012,multipication breeding programme,2011-2012,Zollikofen,7.4548,46.9959,NA
272,CHE001,Triticum,7110,NA,NA,149.7,20120530,39.1,105.2,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2012,multipication breeding programme,2011-2012,Künten,8.3254,47.386,NA
339,CHE001,Triticum,7110,NA,NA,150.7,20120531,43.1,107.9,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
363,CHE001,Triticum,7110,NA,NA,154.4,20120603,37.9,99.7,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
37,CHE001,Triticum,7112,NA,NA,144,20120524,45.2,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7112,NA,NA,148.3,20120528,42.7,93.3,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
128,CHE001,Triticum,7112,NA,NA,148.8,20120529,43.6,88.8,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
236,CHE001,Triticum,7112,NA,NA,150.8,20120531,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2012,multipication breeding programme,2011-2012,Düdingen,7.1915,46.8462,NA
339,CHE001,Triticum,7112,NA,NA,148.5,20120529,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
37,CHE001,Triticum,7113,NA,NA,154.5,20120604,NA,91.7,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7113,NA,NA,160,20120609,NA,92.2,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
102,CHE001,Triticum,7113,NA,NA,156.8,20120606,NA,100,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2012,multipication breeding programme,2011-2012,Moudon,6.7921,46.672,NA
128,CHE001,Triticum,7113,NA,NA,153.1,20120602,NA,100,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
193,CHE001,Triticum,7113,NA,NA,169,20120618,NA,95.9,NA,NA,NA,NA,NA,NA,NA,2046FONTAINES2012,multipication breeding programme,2011-2012,Fontaines NE,6.9018,47.0427,NA
260,CHE001,Triticum,7113,NA,NA,161.7,20120611,42.6,96.7,NA,NA,NA,NA,NA,NA,NA,4702OENSINGEN2012,multipication breeding programme,2011-2012,Oensingen,7.7228,47.2879,NA
309,CHE001,Triticum,7113,NA,NA,158.3,20120607,33.8,88.6,NA,NA,NA,NA,NA,NA,NA,8046RZ2012,multipication breeding programme,2011-2012,Zürich,8.5092,47.4221,NA
363,CHE001,Triticum,7113,NA,NA,160.3,20120609,38.9,86.8,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
37,CHE001,Triticum,7114,NA,NA,144.3,20120524,42.1,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7114,NA,NA,149,20120529,37.2,93.3,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
128,CHE001,Triticum,7114,NA,NA,147,20120527,37.6,90,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
236,CHE001,Triticum,7114,NA,NA,151,20120531,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2012,multipication breeding programme,2011-2012,Düdingen,7.1915,46.8462,NA
339,CHE001,Triticum,7114,NA,NA,150.5,20120531,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
17,CHE001,Triticum,7116,NA,NA,NA,20120101,39.8,93.3,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2012,multipication breeding programme,2011-2012,Bettens,6.5751,46.6242,NA
37,CHE001,Triticum,7116,NA,NA,148,20120528,41.7,98.5,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
128,CHE001,Triticum,7116,NA,NA,149,20120529,37.1,75,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
363,CHE001,Triticum,7116,NA,NA,150.8,20120531,39.5,95,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
37,CHE001,Triticum,7117,NA,NA,143,20120523,45.3,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7117,NA,NA,145.7,20120526,37.4,86.7,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
128,CHE001,Triticum,7117,NA,NA,145.8,20120526,41.2,87.5,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
236,CHE001,Triticum,7117,NA,NA,149,20120529,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2012,multipication breeding programme,2011-2012,Düdingen,7.1915,46.8462,NA
339,CHE001,Triticum,7117,NA,NA,147,20120527,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
17,CHE001,Triticum,7118,NA,NA,154.4,20120603,44.9,85,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2012,multipication breeding programme,2011-2012,Bettens,6.5751,46.6242,NA
17,CHE001,Triticum,7118,NA,NA,153.5,20120603,46.8,93.2,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2012,multipication breeding programme,2011-2012,Bettens,6.5751,46.6242,NA
37,CHE001,Triticum,7118,NA,NA,146,20120526,47.1,92.8,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
37,CHE001,Triticum,7118,NA,NA,142,20120522,47.9,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
37,CHE001,Triticum,7118,NA,NA,146.5,20120527,49.2,92.2,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7118,NA,NA,145.7,20120526,43.5,88.3,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
102,CHE001,Triticum,7118,NA,NA,143.4,20120523,44.6,92.9,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2012,multipication breeding programme,2011-2012,Moudon,6.7921,46.672,NA
128,CHE001,Triticum,7118,NA,NA,146,20120526,42.5,80,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
128,CHE001,Triticum,7118,NA,NA,146.9,20120527,43.1,80,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
128,CHE001,Triticum,7118,NA,NA,145.3,20120525,43.1,85.9,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
163,CHE001,Triticum,7118,NA,NA,147,20120527,48.4,88.2,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2012,multipication breeding programme,2011-2012,Posieux,7.108,46.7715,NA
184,CHE001,Triticum,7118,NA,NA,146.7,20120527,40.4,105.1,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2012,multipication breeding programme,2011-2012,Vouvry,6.9024,46.3329,NA
218,CHE001,Triticum,7118,NA,NA,148,20120528,42.4,89.8,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2012,multipication breeding programme,2011-2012,Zollikofen,7.4548,46.9959,NA
236,CHE001,Triticum,7118,NA,NA,148,20120528,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2012,multipication breeding programme,2011-2012,Düdingen,7.1915,46.8462,NA
272,CHE001,Triticum,7118,NA,NA,148,20120528,39.4,97.2,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2012,multipication breeding programme,2011-2012,Künten,8.3254,47.386,NA
339,CHE001,Triticum,7118,NA,NA,148,20120528,41.7,96.4,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
339,CHE001,Triticum,7118,NA,NA,145.8,20120526,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
363,CHE001,Triticum,7118,NA,NA,150.5,20120531,34.2,92.5,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
363,CHE001,Triticum,7118,NA,NA,151.3,20120531,39.5,85.5,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
37,CHE001,Triticum,7119,NA,NA,156.3,20120605,NA,95,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7119,NA,NA,163,20120612,NA,88,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
102,CHE001,Triticum,7119,NA,NA,157,20120606,NA,90.8,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2012,multipication breeding programme,2011-2012,Moudon,6.7921,46.672,NA
128,CHE001,Triticum,7119,NA,NA,153,20120602,NA,103.3,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
193,CHE001,Triticum,7119,NA,NA,170.7,20120620,NA,95.3,NA,NA,NA,NA,NA,NA,NA,2046FONTAINES2012,multipication breeding programme,2011-2012,Fontaines NE,6.9018,47.0427,NA
260,CHE001,Triticum,7119,NA,NA,162.3,20120611,37.6,98.3,NA,NA,NA,NA,NA,NA,NA,4702OENSINGEN2012,multipication breeding programme,2011-2012,Oensingen,7.7228,47.2879,NA
309,CHE001,Triticum,7119,NA,NA,159.7,20120609,28,93.1,NA,NA,NA,NA,NA,NA,NA,8046RZ2012,multipication breeding programme,2011-2012,Zürich,8.5092,47.4221,NA
363,CHE001,Triticum,7119,NA,NA,162.3,20120611,35.1,88.9,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
17,CHE001,Triticum,7121,NA,NA,152.7,20120602,41.8,82,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2012,multipication breeding programme,2011-2012,Bettens,6.5751,46.6242,NA
37,CHE001,Triticum,7121,NA,NA,146.9,20120527,45,82.8,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
37,CHE001,Triticum,7121,NA,NA,143,20120523,46.4,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7121,NA,NA,147,20120527,40.6,81.7,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
128,CHE001,Triticum,7121,NA,NA,145.8,20120526,46.2,82.5,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
128,CHE001,Triticum,7121,NA,NA,146,20120526,47.2,80,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
236,CHE001,Triticum,7121,NA,NA,150,20120530,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2012,multipication breeding programme,2011-2012,Düdingen,7.1915,46.8462,NA
339,CHE001,Triticum,7121,NA,NA,147,20120527,NA,NA,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
363,CHE001,Triticum,7121,NA,NA,153,20120602,38.6,87.5,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
37,CHE001,Triticum,7124,NA,NA,157.7,20120607,36.6,96.7,NA,NA,NA,NA,NA,NA,57,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
37,CHE001,Triticum,7124,NA,NA,157.7,20120607,NA,96.7,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7124,NA,NA,166.3,20120615,39.5,86.7,NA,1.7,NA,7,3,NA,68,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
79,CHE001,Triticum,7124,NA,NA,166.3,20120615,NA,86.7,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
128,CHE001,Triticum,7124,NA,NA,155,20120604,44,98.3,NA,NA,NA,NA,NA,NA,71,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
128,CHE001,Triticum,7124,NA,NA,155,20120604,NA,98.3,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
363,CHE001,Triticum,7124,NA,NA,166,20120615,38,88.3,NA,NA,NA,NA,NA,NA,73,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
363,CHE001,Triticum,7124,NA,NA,166,20120615,38,88.3,NA,NA,NA,NA,NA,NA,NA,8566NEUWILEN2012,multipication breeding programme,2011-2012,Neuwilen,9.1301,47.6238,NA
17,CHE001,Triticum,7125,NA,NA,NA,20120101,37.6,81.7,NA,NA,NA,NA,NA,NA,NA,1042BETTENS2012,multipication breeding programme,2011-2012,Bettens,6.5751,46.6242,NA
37,CHE001,Triticum,7125,NA,NA,148,20120528,40.9,95.4,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
37,CHE001,Triticum,7125,NA,NA,145.3,20120525,43.9,NA,NA,NA,NA,NA,NA,NA,NA,1260CN2012,multipication breeding programme,2011-2012,Nyon,6.2352,46.3803,NA
79,CHE001,Triticum,7125,NA,NA,147.7,20120528,35.2,90,NA,NA,NA,NA,NA,NA,NA,1376ECLAGNENS2012,multipication breeding programme,2011-2012,Eclagnens,6.592,46.6491,NA
102,CHE001,Triticum,7125,NA,NA,144.9,20120525,41.4,97.6,NA,NA,NA,NA,NA,NA,NA,1510MOUDON2012,multipication breeding programme,2011-2012,Moudon,6.7921,46.672,NA
128,CHE001,Triticum,7125,NA,NA,151,20120531,39.7,83.8,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
128,CHE001,Triticum,7125,NA,NA,150.7,20120531,41.2,84.1,NA,NA,NA,NA,NA,NA,NA,1567DELLEY2012,multipication breeding programme,2011-2012,Delley,6.9717,46.9132,NA
163,CHE001,Triticum,7125,NA,NA,149.6,20120530,41.7,94.1,NA,NA,NA,NA,NA,NA,NA,1725POSIEUX2012,multipication breeding programme,2011-2012,Posieux,7.108,46.7715,NA
184,CHE001,Triticum,7125,NA,NA,149,20120529,37.9,106.6,NA,NA,NA,NA,NA,NA,NA,1896VOUVRY2012,multipication breeding programme,2011-2012,Vouvry,6.9024,46.3329,NA
218,CHE001,Triticum,7125,NA,NA,152.3,20120601,36.5,98.8,NA,NA,NA,NA,NA,NA,NA,3052ZOLLIKOFEN2012,multipication breeding programme,2011-2012,Zollikofen,7.4548,46.9959,NA
236,CHE001,Triticum,7125,NA,NA,151.5,20120601,NA,NA,NA,NA,NA,NA,NA,NA,NA,3186DUEDINGEN2012,multipication breeding programme,2011-2012,Düdingen,7.1915,46.8462,NA
272,CHE001,Triticum,7125,NA,NA,150.7,20120531,34.2,106.9,NA,NA,NA,NA,NA,NA,NA,5444KUETEN2012,multipication breeding programme,2011-2012,Künten,8.3254,47.386,NA
339,CHE001,Triticum,7125,NA,NA,150.5,20120531,31.5,103.1,NA,NA,NA,NA,NA,NA,NA,8315LINDAU2012,multipication breeding programme,2011-2012,Lindau,8.6764,47.4433,NA
